scenario,t,id,numero_veicoli,densita,velocita
osm.sumocfg,223,1219095754-AddedOnRampEdge,1,0.017486797467911725,19.313740356212193
osm.sumocfg,223,1219095756#0,20,0.3206500846015281,2.731203549665021
osm.sumocfg,223,1275720499,1,0.16307893020221786,15.026080678523787
osm.sumocfg,223,1275720499-AddedOffRampEdge,22,0.3871876099964801,1.4098665293404558
osm.sumocfg,223,1275720500,2,0.031240237425804434,16.52134195120668
osm.sumocfg,223,1280975206,1,0.08168599901976802,19.423894728605703
osm.sumocfg,223,1280975207,5,0.6596633931677237,0.07986255446868956
osm.sumocfg,223,1280975209#0,7,0.4406950390329892,2.2631202501510446
osm.sumocfg,223,1280975210,2,0.07354870710113955,14.962627514788188
osm.sumocfg,223,1280975211#0,10,0.6702046638998636,0.0
osm.sumocfg,223,1280975212,1,0.45568922157959724,0.4929367646237082
osm.sumocfg,223,1280975213,0,0.0,19.44
osm.sumocfg,223,268118775,5,0.10055370960298349,15.933267332451587
osm.sumocfg,223,268118775-AddedOnRampEdge,1,0.04512635379061372,17.29656621672055
osm.sumocfg,223,268118776,6,0.11324941164473064,13.34999554831379
osm.sumocfg,223,268118781,0,0.0,19.44
osm.sumocfg,223,270520028,4,0.05541701302299806,23.238299435680602
osm.sumocfg,223,270520032,19,0.0857912752029234,21.546705920534738
osm.sumocfg,223,4314451,8,0.08065166545689169,17.49992091749991
osm.sumocfg,223,624243984,4,0.11331444759206799,17.643258809636038
osm.sumocfg,223,704287262,3,0.017619282542814856,21.350441363450063
osm.sumocfg,223,704560552,25,0.3444854764923111,5.655640836305113
osm.sumocfg,223,704560552-AddedOnRampEdge,9,0.23706669476346012,3.038668939030516
osm.sumocfg,223,839672235,46,0.07294848251298007,21.94314777139459
osm.sumocfg,223,839672236,22,0.22468697019833733,3.4842728272589754
osm.sumocfg,223,908432642,2,0.06624271330153683,17.84170914381304
osm.sumocfg,223,932385124,3,0.2270319358256395,6.654232131660507
osm.sumocfg,223,932385130#1,13,0.2503039084039914,8.064850246342651
osm.sumocfg,223,932385130#1-AddedOnRampEdge,14,0.35495406582553346,4.701232835222043
osm.sumocfg,223,932385139,0,0.0,22.22
osm.sumocfg,223,932385142,3,0.03870767960363336,24.33915535169068
osm.sumocfg,223,932385142-AddedOffRampEdge,1,0.01748409328597887,24.345553394636372
osm.sumocfg,224,1021647991,9,0.29631645657200045,6.143673265157736
osm.sumocfg,224,1178714446,10,0.13090375955597447,16.79332146987903
osm.sumocfg,224,1178714446-AddedOffRampEdge,6,0.05871802560235477,21.92726942842984
osm.sumocfg,224,1178714447,3,0.014758840545486745,32.67955556942877
osm.sumocfg,224,1219095754,0,0.0,19.44
osm.sumocfg,224,1219095754-AddedOnRampEdge,1,0.017486797467911725,19.228394031074544
osm.sumocfg,224,1219095756#0,20,0.32831018746511703,1.9727707353117765
osm.sumocfg,224,1275720499,0,0.0,19.44
osm.sumocfg,224,1275720499-AddedOffRampEdge,21,0.386790777535767,0.9768262596039362
osm.sumocfg,224,1275720500,2,0.031240237425804434,17.995973619570066
osm.sumocfg,224,1280975206,2,0.16337199803953603,20.30323564965417
osm.sumocfg,224,1280975207,5,0.6622656315884233,0.040312493061678015
osm.sumocfg,224,1280975209#0,8,0.49566402936753784,2.8485442357455697
osm.sumocfg,224,1280975210,2,0.04920307286899785,14.41824566834193
osm.sumocfg,224,1280975211#0,10,0.6702046638998636,0.0
osm.sumocfg,224,1280975212,1,0.48930255569282194,0.20819043574278578
osm.sumocfg,224,1280975213,0,0.0,19.44
osm.sumocfg,224,268118775,6,0.10236462278636503,16.040597898141524
osm.sumocfg,224,268118775-AddedOnRampEdge,2,0.07924328798308071,17.203666220436997
osm.sumocfg,224,268118776,6,0.11735252699108122,11.911851373672429
osm.sumocfg,224,268118781,0,0.0,19.44
osm.sumocfg,224,270520028,5,0.06927126627874758,22.473595479320554
osm.sumocfg,224,270520032,20,0.08863676653075696,21.61541362427952
osm.sumocfg,224,4314451,8,0.08287399673164993,17.752839285101647
osm.sumocfg,224,624243984,3,0.08498583569405099,17.977087562431663
osm.sumocfg,224,704287262,4,0.02349237672375314,21.84038243521531
osm.sumocfg,224,704560552,24,0.3307060574326186,5.532365022402426
osm.sumocfg,224,704560552-AddedOnRampEdge,9,0.23706669476346012,3.932457210079513
osm.sumocfg,224,839672235,48,0.07612015566571834,21.949113224066906
osm.sumocfg,224,839672236,22,0.22468697019833733,3.372872479733992
osm.sumocfg,224,908432642,3,0.09722869166325651,17.38549496205483
osm.sumocfg,224,932385124,3,0.2270319358256395,8.597859371043954
osm.sumocfg,224,932385130#1,14,0.24088810206799727,8.385905926273947
osm.sumocfg,224,932385130#1-AddedOnRampEdge,14,0.351434735640263,4.790282158621123
osm.sumocfg,224,932385139,0,0.0,22.22
osm.sumocfg,224,932385142,4,0.05161023947151115,23.703169209545468
osm.sumocfg,224,932385142-AddedOffRampEdge,1,0.013196790540540541,24.58504567198339
osm.sumocfg,225,1021647991,9,0.27622413125015266,7.144050805710157
osm.sumocfg,225,1178714446,9,0.12400400671087837,16.421044887965113
osm.sumocfg,225,1178714446-AddedOffRampEdge,5,0.058249652752220236,22.319081813501374
osm.sumocfg,225,1178714447,3,0.014758840545486745,33.99986344185764
osm.sumocfg,225,1219095754,0,0.0,19.44
osm.sumocfg,225,1219095754-AddedOnRampEdge,2,0.02400874725086922,18.913336309150935
osm.sumocfg,225,1219095756#0,21,0.3427005295408108,2.106325516667092
osm.sumocfg,225,1275720499,2,0.2717430248694823,6.76738175387997
osm.sumocfg,225,1275720499-AddedOffRampEdge,22,0.4036299655424916,0.9329144935569406
osm.sumocfg,225,1275720500,3,0.04452303911482115,17.00528802284586
osm.sumocfg,225,1280975206,1,0.08732525565363441,21.21442384100348
osm.sumocfg,225,1280975207,5,0.6659788310017364,0.028907628476445013
osm.sumocfg,225,1280975209#0,7,0.4406950390329892,2.3789444782591898
osm.sumocfg,225,1280975210,2,0.045314340999801306,9.550800097842684
osm.sumocfg,225,1280975211#0,10,0.6702046638998636,0.0
osm.sumocfg,225,1280975212,1,0.43292480130076283,0.0925319895956146
osm.sumocfg,225,1280975213,0,0.0,19.44
osm.sumocfg,225,268118775,5,0.09607560891303069,16.098828379636355
osm.sumocfg,225,268118775-AddedOnRampEdge,3,0.13537906137184116,16.577372121569795
osm.sumocfg,225,268118776,5,0.09779377249256768,12.985178936592984
osm.sumocfg,225,268118781,0,0.0,19.44
osm.sumocfg,225,270520028,5,0.05600467128361761,22.69858766233345
osm.sumocfg,225,270520032,19,0.08527558423483639,21.431179214546198
osm.sumocfg,225,4314451,9,0.09073312363900315,18.02850667496368
osm.sumocfg,225,624243984,2,0.06846843261963548,18.88460856702842
osm.sumocfg,225,704287262,4,0.02349237672375314,21.571453483668762
osm.sumocfg,225,704560552,24,0.3307060574326186,5.7622060546434914
osm.sumocfg,225,704560552-AddedOnRampEdge,8,0.21072595090085344,3.332587048173109
osm.sumocfg,225,839672235,48,0.07612015566571834,21.608962765700312
osm.sumocfg,225,839672236,22,0.22468697019833733,3.3206856880927433
osm.sumocfg,225,908432642,2,0.06624271330153683,17.426641411901777
osm.sumocfg,225,932385124,3,0.2270319358256395,5.829472566092868
osm.sumocfg,225,932385130#1,13,0.25145863858649387,8.643043635465196
osm.sumocfg,225,932385130#1-AddedOnRampEdge,14,0.36726692565978647,4.43224864906065
osm.sumocfg,225,932385139,0,0.0,22.22
osm.sumocfg,225,932385142,3,0.03870767960363336,24.098740800212468
osm.sumocfg,225,932385142-AddedOffRampEdge,1,0.013196790540540541,24.551761200805196
osm.sumocfg,226,1021647991,8,0.2654189263971941,6.547656614264269
osm.sumocfg,226,1178714446,10,0.14154365630483148,15.565703521886547
osm.sumocfg,226,1178714446-AddedOffRampEdge,6,0.06346519991537973,22.20061283729726
osm.sumocfg,226,1178714447,3,0.014758840545486745,34.96636179522097
osm.sumocfg,226,1219095754,1,0.03256056264652253,19.129802472570482
osm.sumocfg,226,1219095754-AddedOnRampEdge,1,0.017486797467911725,19.198938195095206
osm.sumocfg,226,1219095756#0,21,0.3447256968383729,1.7212501342864273
osm.sumocfg,226,1275720499,2,0.32615786040443573,6.303710708436154
osm.sumocfg,226,1275720499-AddedOffRampEdge,22,0.4032726514799479,0.8923516782743363
osm.sumocfg,226,1275720500,3,0.04686035613870665,18.060835691438633
osm.sumocfg,226,1280975206,1,0.08168599901976802,17.620218726012077
osm.sumocfg,226,1280975207,5,0.6677737374289365,0.01344604361618291
osm.sumocfg,226,1280975209#0,6,0.4392970910544282,1.366384448583771
osm.sumocfg,226,1280975210,2,0.0411293904635991,9.882537867880954
osm.sumocfg,226,1280975211#0,10,0.6702046638998636,0.0
osm.sumocfg,226,1280975212,1,0.39642333421728476,0.3050089884024287
osm.sumocfg,226,1280975213,0,0.0,19.44
osm.sumocfg,226,268118775,7,0.10746407720199773,16.03079528450458
osm.sumocfg,226,268118775-AddedOnRampEdge,1,0.04512635379061372,18.049404575267978
osm.sumocfg,226,268118776,6,0.1329398649913918,12.556927670948129
osm.sumocfg,226,268118781,0,0.0,19.44
osm.sumocfg,226,270520028,4,0.05541701302299806,21.83681030714832
osm.sumocfg,226,270520032,20,0.08863676653075696,21.455827972835447
osm.sumocfg,226,4314451,9,0.09073312363900315,17.11063393749493
osm.sumocfg,226,624243984,3,0.07274009295902582,18.88036082040354
osm.sumocfg,226,704287262,4,0.02349237672375314,22.0446109845309
osm.sumocfg,226,704560552,24,0.3307060574326186,5.917692970380339
osm.sumocfg,226,704560552-AddedOnRampEdge,8,0.21072595090085344,4.354585363178895
osm.sumocfg,226,839672235,46,0.07294848251298007,21.57598316854814
osm.sumocfg,226,839672236,21,0.2242293705402744,3.09146361491554
osm.sumocfg,226,908432642,2,0.06624271330153683,17.39425971799288
osm.sumocfg,226,932385124,3,0.2270319358256395,7.31732186641775
osm.sumocfg,226,932385130#1,14,0.2474790742217197,8.89361494598113
osm.sumocfg,226,932385130#1-AddedOnRampEdge,14,0.37114390845088563,4.464639729012411
osm.sumocfg,226,932385139,0,0.0,22.22
osm.sumocfg,226,932385142,2,0.025805119735755576,24.249891014235995
osm.sumocfg,226,932385142-AddedOffRampEdge,3,0.03959037162162162,23.53163011901779
osm.sumocfg,227,1021647991,9,0.2755326965466569,5.9167950626667265
osm.sumocfg,227,1178714446,11,0.1530633887862288,16.107956902781662
osm.sumocfg,227,1178714446-AddedOffRampEdge,5,0.052887666596149775,22.50491101415807
osm.sumocfg,227,1178714447,4,0.015214526577729412,32.83013811709672
osm.sumocfg,227,1219095754,1,0.03256056264652253,19.363650909946337
osm.sumocfg,227,1219095754-AddedOnRampEdge,2,0.03497359493582345,19.11800450098747
osm.sumocfg,227,1219095756#0,23,0.36494312312356564,1.8670397567520662
osm.sumocfg,227,1275720499,1,0.16307893020221786,11.429743189858273
osm.sumocfg,227,1275720499-AddedOffRampEdge,23,0.40519794716564644,1.4210402326883695
osm.sumocfg,227,1275720500,4,0.05074771253026133,17.145956904182974
osm.sumocfg,227,1280975206,0,0.0,22.22
osm.sumocfg,227,1280975207,5,0.6678506037596563,0.021089572621559742
osm.sumocfg,227,1280975209#0,7,0.38166280643329153,1.5163542526715577
osm.sumocfg,227,1280975210,2,0.03928038337654175,10.609460982567645
osm.sumocfg,227,1280975211#0,10,0.6702046638998636,0.0
osm.sumocfg,227,1280975212,1,0.48555184665486506,0.4599031241779142
osm.sumocfg,227,1280975213,0,0.0,19.44
osm.sumocfg,227,268118775,6,0.10236462278636503,16.090333781915795
osm.sumocfg,227,268118775-AddedOnRampEdge,2,0.09025270758122744,17.684964345729114
osm.sumocfg,227,268118776,6,0.10053109669446166,12.267916505661448
osm.sumocfg,227,268118781,0,0.0,19.44
osm.sumocfg,227,270520028,3,0.04156275976724855,21.211516395982
osm.sumocfg,227,270520032,21,0.0930686048572948,21.621585902449446
osm.sumocfg,227,4314451,8,0.09000102155352935,17.822955177797024
osm.sumocfg,227,624243984,3,0.08498583569405099,18.019043886612625
osm.sumocfg,227,704287262,4,0.02349237672375314,22.12915409072828
osm.sumocfg,227,704560552,24,0.3307060574326186,5.994096878682705
osm.sumocfg,227,704560552-AddedOnRampEdge,7,0.18438520703824676,4.39379887996772
osm.sumocfg,227,839672235,47,0.0745343190893492,21.71141053652915
osm.sumocfg,227,839672236,21,0.22310669668452815,2.867061685199248
osm.sumocfg,227,908432642,2,0.04506931283126288,17.58567586428478
osm.sumocfg,227,932385124,2,0.19722094115097719,6.140487155974693
osm.sumocfg,227,932385130#1,13,0.24110277480634645,9.097899556848756
osm.sumocfg,227,932385130#1-AddedOnRampEdge,14,0.3716287959227012,4.083453330203446
osm.sumocfg,227,932385139,0,0.0,22.22
osm.sumocfg,227,932385142,3,0.03312543364769012,23.397800864215032
osm.sumocfg,227,932385142-AddedOffRampEdge,2,0.02971090598076037,24.26799083897844
osm.sumocfg,228,1021647991,7,0.24221046431876644,5.405680962759972
osm.sumocfg,228,1178714446,11,0.15091368948759057,15.477197338072331
osm.sumocfg,228,1178714446-AddedOffRampEdge,6,0.06346519991537973,22.799515448362193
osm.sumocfg,228,1178714447,4,0.019678454060648994,34.282120210245125
osm.sumocfg,228,1219095754,1,0.03256056264652253,19.284662601940834
osm.sumocfg,228,1219095754-AddedOnRampEdge,2,0.03497359493582345,19.015750610693672
osm.sumocfg,228,1219095756#0,23,0.36719913215123307,1.47438512868172
osm.sumocfg,228,1275720499,1,0.31525526898493905,16.482364600139416
osm.sumocfg,228,1275720499-AddedOffRampEdge,23,0.42060106528993946,1.4404424314401727
osm.sumocfg,228,1275720500,3,0.04686035613870665,17.40041735331261
osm.sumocfg,228,1280975206,0,0.0,22.22
osm.sumocfg,228,1280975207,5,0.6678938467606821,0.03029369694600354
osm.sumocfg,228,1280975209#0,7,0.3833185560806918,1.3900458194642447
osm.sumocfg,228,1280975210,1,0.025238815982646576,16.89191798739044
osm.sumocfg,228,1280975211#0,10,0.6702046638998636,0.0
osm.sumocfg,228,1280975212,1,0.510800015358942,0.1302805505130374
osm.sumocfg,228,1280975213,0,0.0,19.44
osm.sumocfg,228,268118775,7,0.1194253932507592,16.050967558283098
osm.sumocfg,228,268118775-AddedOnRampEdge,3,0.09867265869186359,17.14445180185454
osm.sumocfg,228,268118776,8,0.15939238545196965,12.486937898938084
osm.sumocfg,228,268118781,0,0.0,19.44
osm.sumocfg,228,270520028,2,0.02770850651149903,22.932074142924975
osm.sumocfg,228,270520032,21,0.0930686048572948,21.55090018360511
osm.sumocfg,228,4314451,7,0.07057020727478024,17.46841140903047
osm.sumocfg,228,624243984,4,0.11331444759206799,18.005015169583867
osm.sumocfg,228,704287262,4,0.02349237672375314,21.910363625302587
osm.sumocfg,228,704560552,24,0.3307060574326186,5.9906710666721095
osm.sumocfg,228,704560552-AddedOnRampEdge,8,0.18444559881129838,4.585942570611624
osm.sumocfg,228,839672235,45,0.07136264593661094,21.661599101266106
osm.sumocfg,228,839672236,21,0.21736864659109267,2.663728464742861
osm.sumocfg,228,908432642,2,0.06624271330153683,17.81896841130539
osm.sumocfg,228,932385124,3,0.2270319358256395,6.432306696611321
osm.sumocfg,228,932385130#1,13,0.23875114784205692,9.170984090233146
osm.sumocfg,228,932385130#1-AddedOnRampEdge,14,0.3716287959227012,3.727079595610016
osm.sumocfg,228,932385139,0,0.0,22.22
osm.sumocfg,228,932385142,2,0.025805119735755576,22.805058049053574
osm.sumocfg,228,932385142-AddedOffRampEdge,3,0.03959037162162162,24.303902660367715
osm.sumocfg,229,1021647991,7,0.2338219996720107,5.5818537798102765
osm.sumocfg,229,1178714446,11,0.1439941355115719,16.296208629134597
osm.sumocfg,229,1178714446-AddedOffRampEdge,4,0.04231013327691982,22.532220579644022
osm.sumocfg,229,1178714447,3,0.014758840545486745,35.09641893934242
osm.sumocfg,229,1219095754,1,0.03256056264652253,19.191585202079764
osm.sumocfg,229,1219095754-AddedOnRampEdge,2,0.03497359493582345,18.88749856712086
osm.sumocfg,229,1219095756#0,24,0.38466948923293365,1.7266885773633922
osm.sumocfg,229,1275720499,0,0.0,19.44
osm.sumocfg,229,1275720499-AddedOffRampEdge,24,0.43819446452467165,1.1709793115286757
osm.sumocfg,229,1275720500,4,0.058371787233057165,17.026507731655933
osm.sumocfg,229,1280975206,0,0.0,22.22
osm.sumocfg,229,1280975207,5,0.6679473131913827,0.026447859233511985
osm.sumocfg,229,1280975209#0,7,0.3846237638267344,1.9982660589023988
osm.sumocfg,229,1280975210,1,0.019640191688270876,16.814419644795944
osm.sumocfg,229,1280975211#0,10,0.6702046638998636,0.0
osm.sumocfg,229,1280975212,1,0.5141822458860855,0.01745230952006043
osm.sumocfg,229,1280975213,0,0.0,19.44
osm.sumocfg,229,268118775,8,0.13648616371515337,16.04364268525492
osm.sumocfg,229,268118775-AddedOnRampEdge,1,0.04512635379061372,18.44373534530815
osm.sumocfg,229,268118776,9,0.1715985527683305,12.467599375850508
osm.sumocfg,229,268118781,0,0.0,19.44
osm.sumocfg,229,270520028,2,0.02770850651149903,23.395783321911004
osm.sumocfg,229,270520032,22,0.09750044318383265,21.635657076863083
osm.sumocfg,229,4314451,7,0.07057020727478024,16.92526512235042
osm.sumocfg,229,624243984,3,0.11007551712237341,18.045036655321613
osm.sumocfg,229,704287262,4,0.02349237672375314,21.907494323361338
osm.sumocfg,229,704560552,23,0.3293813588392483,5.776952260312382
osm.sumocfg,229,704560552-AddedOnRampEdge,7,0.1581530428005685,3.9894773917921618
osm.sumocfg,229,839672235,45,0.07136264593661094,21.744570839152658
osm.sumocfg,229,839672236,22,0.22468697019833733,3.9746976773622618
osm.sumocfg,229,908432642,2,0.04459586351101524,17.578890250496094
osm.sumocfg,229,932385124,3,0.2270319358256395,7.4651106334805375
osm.sumocfg,229,932385130#1,13,0.23875114784205692,9.421497850126999
osm.sumocfg,229,932385130#1-AddedOnRampEdge,15,0.3827808878679382,3.311805283167969
osm.sumocfg,229,932385139,0,0.0,22.22
osm.sumocfg,229,932385142,3,0.03870767960363336,22.40886796269247
osm.sumocfg,229,932385142-AddedOffRampEdge,3,0.03959037162162162,24.03858905693895
osm.sumocfg,230,1021647991,7,0.23516856432687996,6.011657653838599
osm.sumocfg,230,1178714446,11,0.1439941355115719,16.1047332189343
osm.sumocfg,230,1178714446-AddedOffRampEdge,5,0.052887666596149775,22.187103692922708
osm.sumocfg,230,1178714447,4,0.019678454060648994,33.11442700063765
osm.sumocfg,230,1219095754,0,0.0,19.44
osm.sumocfg,230,1219095754-AddedOnRampEdge,2,0.03497359493582345,19.058135014552015
osm.sumocfg,230,1219095756#0,24,0.3854777471870478,1.5945911537246664
osm.sumocfg,230,1275720499,0,0.0,19.44
osm.sumocfg,230,1275720499-AddedOffRampEdge,26,0.4733865540345481,1.7131655124816965
osm.sumocfg,230,1275720500,4,0.06248047485160887,18.080306242601115
osm.sumocfg,230,1280975206,0,0.0,22.22
osm.sumocfg,230,1280975207,5,0.6679614481769673,0.03266384750001478
osm.sumocfg,230,1280975209#0,7,0.38520913422660896,2.1740897528695817
osm.sumocfg,230,1280975210,1,0.019640191688270876,17.396767392285444
osm.sumocfg,230,1280975211#0,10,0.6702046638998636,0.0
osm.sumocfg,230,1280975212,1,0.514944000165602,0.003930652082305034
osm.sumocfg,230,1280975213,0,0.0,19.44
osm.sumocfg,230,268118775,6,0.11913228604362171,16.226744670989202
osm.sumocfg,230,268118775-AddedOnRampEdge,2,0.09837159203960388,17.597945548186765
osm.sumocfg,230,268118776,7,0.13691128148959475,11.635594644554775
osm.sumocfg,230,268118781,0,0.0,19.44
osm.sumocfg,230,270520028,3,0.04156275976724855,23.239178733765147
osm.sumocfg,230,270520032,22,0.09750044318383265,21.496152645729964
osm.sumocfg,230,4314451,7,0.07597223464510063,17.864538161040645
osm.sumocfg,230,624243984,3,0.08498583569405099,17.894891586747175
osm.sumocfg,230,704287262,5,0.029000257278968558,21.50759380553586
osm.sumocfg,230,704560552,24,0.3307060574326186,6.064937092293569
osm.sumocfg,230,704560552-AddedOnRampEdge,7,0.1581603687226525,4.782756978353393
osm.sumocfg,230,839672235,46,0.07227108271269723,21.84922967418336
osm.sumocfg,230,839672236,22,0.22468697019833733,3.8296257714877955
osm.sumocfg,230,908432642,2,0.06270990200332333,17.29516939934142
osm.sumocfg,230,932385124,2,0.2043442209999347,7.011744043030593
osm.sumocfg,230,932385130#1,14,0.24023118808319438,9.565812911109221
osm.sumocfg,230,932385130#1-AddedOnRampEdge,15,0.3885824456073971,2.9681183922337278
osm.sumocfg,230,932385139,0,0.0,22.22
osm.sumocfg,230,932385142,3,0.03870767960363336,22.72293273056439
osm.sumocfg,230,932385142-AddedOffRampEdge,1,0.013196790540540541,24.895218810886988
osm.sumocfg,231,1021647991,8,0.26135061164451906,5.0568825763826535
osm.sumocfg,231,1178714446,10,0.14203126321836337,16.26220154913275
osm.sumocfg,231,1178714446-AddedOffRampEdge,5,0.052887666596149775,21.895221037487918
osm.sumocfg,231,1178714447,4,0.019678454060648994,33.775135100602185
osm.sumocfg,231,1219095754,0,0.0,19.44
osm.sumocfg,231,1219095754-AddedOnRampEdge,1,0.017486797467911725,19.071444041627174
osm.sumocfg,231,1219095756#0,25,0.4029348598442684,1.7553479021142449
osm.sumocfg,231,1275720499,1,0.16307893020221786,18.053694517831765
osm.sumocfg,231,1275720499-AddedOffRampEdge,26,0.47338480754929463,1.4263998997009395
osm.sumocfg,231,1275720500,4,0.06248047485160887,16.79502838090423
osm.sumocfg,231,1280975206,0,0.0,22.22
osm.sumocfg,231,1280975207,5,0.6694128436545718,0.028734522983371556
osm.sumocfg,231,1280975209#0,7,0.39758436367871064,2.2564096779470986
osm.sumocfg,231,1280975210,0,0.0023898801424187066,25.0
osm.sumocfg,231,1280975211#0,10,0.6702046638998636,0.0
osm.sumocfg,231,1280975212,1,0.5152647530323364,0.0016550847923495786
osm.sumocfg,231,1280975213,0,0.0,19.44
osm.sumocfg,231,268118775,7,0.1194253932507592,16.372375882526445
osm.sumocfg,231,268118775-AddedOnRampEdge,3,0.14483977261883385,17.81729152194472
osm.sumocfg,231,268118776,8,0.1532744783584313,11.949481037556966
osm.sumocfg,231,268118781,0,0.0,19.44
osm.sumocfg,231,270520028,2,0.03568610257490279,23.144235734571705
osm.sumocfg,231,270520032,22,0.09750044318383265,21.601663029427048
osm.sumocfg,231,4314451,5,0.06037360545451098,17.737414286965052
osm.sumocfg,231,624243984,2,0.056657223796033995,17.80979596256269
osm.sumocfg,231,704287262,5,0.029365470904691427,21.60634133316235
osm.sumocfg,231,704560552,24,0.3250043700168486,6.161795484685744
osm.sumocfg,231,704560552-AddedOnRampEdge,6,0.13181962486004584,4.699564348681967
osm.sumocfg,231,839672235,44,0.06977680936024182,21.639896372603825
osm.sumocfg,231,839672236,23,0.23490001429826174,5.1383414266042
osm.sumocfg,231,908432642,3,0.09936406995230525,17.038740205466777
osm.sumocfg,231,932385124,3,0.2270319358256395,7.8508886947201475
osm.sumocfg,231,932385130#1,13,0.23875114784205692,9.754039830274216
osm.sumocfg,231,932385130#1-AddedOnRampEdge,15,0.39154211036812536,2.5435208648851972
osm.sumocfg,231,932385139,0,0.0,22.22
osm.sumocfg,231,932385142,4,0.05161023947151115,22.850779452848357
osm.sumocfg,231,932385142-AddedOffRampEdge,1,0.013196790540540541,24.04569480144219
osm.sumocfg,232,1021647991,9,0.2896293570391297,4.297389865576857
osm.sumocfg,232,1178714446,11,0.14637945376822117,15.843202364383997
osm.sumocfg,232,1178714446-AddedOffRampEdge,5,0.05861384239855956,21.884869229471644
osm.sumocfg,232,1178714447,4,0.019678454060648994,34.88623879422505
osm.sumocfg,232,1219095754,0,0.0,19.44
osm.sumocfg,232,1219095754-AddedOnRampEdge,0,0.0,19.44
osm.sumocfg,232,1219095756#0,25,0.4035695276940912,1.2841612834552492
osm.sumocfg,232,1275720499,0,0.0,19.44
osm.sumocfg,232,1275720499-AddedOffRampEdge,27,0.47610933117338305,1.5003545132971896
osm.sumocfg,232,1275720500,4,0.06248047485160887,17.165986011995493
osm.sumocfg,232,1280975206,0,0.0,22.22
osm.sumocfg,232,1280975207,5,0.6701168424609286,0.025529288877275413
osm.sumocfg,232,1280975209#0,7,0.448718840984084,2.3579628703870674
osm.sumocfg,232,1280975210,0,0.0,25.0
osm.sumocfg,232,1280975211#0,10,0.6702046638998636,0.0
osm.sumocfg,232,1280975212,1,0.5153065780640615,0.00021581716370139498
osm.sumocfg,232,1280975213,0,0.0,19.44
osm.sumocfg,232,268118775,6,0.0940556424487786,16.327915800778108
osm.sumocfg,232,268118775-AddedOnRampEdge,2,0.09381550911387118,17.48291338871808
osm.sumocfg,232,268118776,8,0.15647003598810832,11.024139446082032
osm.sumocfg,232,268118781,0,0.0,19.44
osm.sumocfg,232,270520028,3,0.04156275976724855,22.14818835970325
osm.sumocfg,232,270520032,22,0.09750044318383265,21.78168874277066
osm.sumocfg,232,4314451,6,0.06048874909266876,18.087004758747806
osm.sumocfg,232,624243984,2,0.056657223796033995,18.478786986983124
osm.sumocfg,232,704287262,6,0.03523856508562971,21.333436334859762
osm.sumocfg,232,704560552,24,0.3307060574326186,6.164230852175486
osm.sumocfg,232,704560552-AddedOnRampEdge,6,0.1318196248600458,6.089677266895644
osm.sumocfg,232,839672235,43,0.06819097278387266,21.64084311695813
osm.sumocfg,232,839672236,24,0.24511305839818617,5.986651805082204
osm.sumocfg,232,908432642,3,0.09936406995230525,17.773968346219252
osm.sumocfg,232,932385124,3,0.2270319358256395,9.067624189190683
osm.sumocfg,232,932385130#1,13,0.23875114784205692,10.192207278986224
osm.sumocfg,232,932385130#1-AddedOnRampEdge,15,0.41874083572589116,2.32819777459349
osm.sumocfg,232,932385139,0,0.0,22.22
osm.sumocfg,232,932385142,4,0.05161023947151115,22.568205442418595
osm.sumocfg,232,932385142-AddedOffRampEdge,0,0.0,25.0
osm.sumocfg,233,1021647991,9,0.28897512317776763,3.332139786643774
osm.sumocfg,233,1178714446,10,0.13090375955597444,15.822184285440036
osm.sumocfg,233,1178714446-AddedOffRampEdge,7,0.07404273323460968,21.71212359204345
osm.sumocfg,233,1178714447,4,0.019678454060648994,35.56156756697875
osm.sumocfg,233,1219095754,0,0.0,19.44
osm.sumocfg,233,1219095754-AddedOnRampEdge,0,0.0,19.44
osm.sumocfg,233,1219095756#0,25,0.4036852828791311,1.114043812396408
osm.sumocfg,233,1275720499,0,0.0,19.44
osm.sumocfg,233,1275720499-AddedOffRampEdge,27,0.4907801405894458,1.142428694178488
osm.sumocfg,233,1275720500,4,0.06248047485160887,17.636472404326373
osm.sumocfg,233,1280975206,0,0.0,22.22
osm.sumocfg,233,1280975207,5,0.6710847207892278,0.018859305388053804
osm.sumocfg,233,1280975209#0,7,0.4406950390329892,2.6909564608484877
osm.sumocfg,233,1280975210,0,0.0,25.0
osm.sumocfg,233,1280975211#0,10,0.6702046638998636,0.0
osm.sumocfg,233,1280975212,1,0.47077702421259676,0.0
osm.sumocfg,233,1280975213,0,0.0,19.44
osm.sumocfg,233,268118775,7,0.1194253932507592,16.462709368280546
osm.sumocfg,233,268118775-AddedOnRampEdge,2,0.1253776646047648,17.178905410575325
osm.sumocfg,233,268118776,9,0.17291348952213714,11.237906117679168
osm.sumocfg,233,268118781,0,0.0,19.44
osm.sumocfg,233,270520028,3,0.04156275976724855,22.06274844649754
osm.sumocfg,233,270520032,24,0.10636411983690836,21.775115995872554
osm.sumocfg,233,4314451,7,0.07057020727478022,17.61310760028125
osm.sumocfg,233,624243984,1,0.028328611898016998,18.53720284224261
osm.sumocfg,233,704287262,6,0.03523856508562971,21.21121794281876
osm.sumocfg,233,704560552,23,0.3194171037409272,5.963706730330316
osm.sumocfg,233,704560552-AddedOnRampEdge,7,0.14253561700820602,6.6572611846042395
